movieid1,movieid2,rating,username
72998,5999,1,user5
72998,70286,1,user3
72998,111759,1,user5
72998,79132,1,user5
72998,111759,1,user6
6377,106011,0,user14
110102,115998,0,user10
72998,73017,0,user6
33794,4455,0,user4
72998,117474,0,user6
72998,93563,0,user6
6377,45517,1,user14
33794,3332,0,user4
72998,70286,1,user6
72998,93363,1,user3
33794,32587,0,user4
88125,4896,1,user3
86644,128914,0,user5
86644,780,0,user5
88125,100588,0,user3
6377,1781,0,user14
86644,85020,0,user5
79132,1347,0,user13
86644,583,0,user5
79132,66302,0,user13
88125,89745,0,user3
86644,87520,1,user5
45722,41569,0,user6
86644,6383,1,user5
45722,33493,0,user6
110102,95875,0,user10
110102,77561,1,user10
110102,112852,1,user10
72998,56801,1,user4
110102,8900,0,user10
318,593,1,user9
49272,33794,0,user3
110102,823,0,user10
45722,2021,1,user6
318,120110,1,user9
81591,230,0,user5
72998,68358,1,user6
79132,102880,0,user13
79132,5692,0,user13
72998,780,1,user6
88125,69844,1,user3
88125,81834,1,user3
33794,8961,0,user4
86644,3540,0,user5
79132,68157,0,user13
6377,2123,1,user14
45722,86880,1,user6
33794,1815,0,user4
79132,58559,1,user13
33794,130520,0,user4
88125,2571,0,user3
79132,98243,0,user13
88125,2092,0,user3
86644,129937,0,user5
79132,74458,1,user13
6377,8961,1,user14
88125,977,0,user3
88125,118696,1,user3
72998,43248,0,user4
110102,1575,0,user10
45722,40815,1,user6
56174,57368,1,user2
81591,1886,1,user5
110102,126599,0,user10
45722,6539,1,user6
364,1907,1,user13
72998,83575,0,user4
81591,79293,0,user5
364,588,1,user13
49272,59315,0,user3
81591,79132,0,user5
364,6889,1,user13
6377,4886,1,user14
88125,54001,1,user3
86644,102903,1,user5
88125,4990,0,user3
86644,102716,1,user5
88125,584,0,user3
45722,53125,1,user6
88125,1373,0,user3
86644,526,0,user5
86644,92096,0,user5
88125,84766,0,user3
86644,61248,1,user5
86644,79695,0,user5
88125,104076,0,user3
86644,67923,1,user5
33794,44191,0,user4
86644,120637,0,user5
86644,651,0,user5
6377,1566,1,user14
86644,4369,1,user5
318,129522,1,user9
45722,59315,0,user6
86644,79293,0,user5
86644,570,0,user5
45722,77300,0,user6
49272,95875,1,user3
110102,1524,0,user10
49272,96079,1,user3
49272,54286,1,user3
110102,130746,0,user10
49272,58559,0,user3
49272,110508,0,user3
49272,109569,1,user3
49272,983,0,user3
364,130073,1,user13
49272,63113,1,user3
364,480,0,user13
49272,2949,1,user3
364,60880,0,user13
81591,129405,1,user5
49272,3411,0,user3
364,106696,1,user13
81591,99238,1,user5
364,101952,0,user13
81591,111,0,user5
49272,3558,0,user3
81591,81845,0,user5
81591,983,0,user5
81591,99539,0,user5
69644,5218,1,user6
81591,1597,0,user5
81591,68157,0,user5
49272,4891,0,user3
81591,588,0,user5
69644,44022,1,user6
81591,128592,1,user5
318,120637,0,user9
72998,93363,1,user4
81591,80463,1,user5
81591,79686,1,user5
72998,102445,1,user4
81591,95875,1,user5
69644,60514,1,user6
81591,120637,1,user5
72998,70286,1,user4
81591,74458,1,user5
69644,62999,1,user6
72998,111759,1,user4
79132,92257,0,user12
69644,45517,0,user6
72998,780,1,user4
79132,825,0,user12
79132,5692,0,user12
69644,86298,1,user6
79132,120783,0,user12
1721,88044,1,user5
69644,480,0,user6
318,3246,0,user9
1721,78222,1,user5
1193,129474,0,user3
1721,70661,1,user5
1721,53125,0,user5
1721,1704,0,user5
79132,70286,0,user12
1721,118916,1,user5
79132,66302,0,user12
6016,8411,1,user5
318,5608,0,user9
1721,46808,0,user5
79132,68157,0,user12
318,50,1,user9
1721,86785,0,user5
1193,95875,0,user3
79132,130588,0,user12
1721,57368,0,user5
1721,1682,0,user5
318,3750,0,user9
79132,96655,0,user12
79132,1029,0,user12
1721,3583,0,user5
1721,109203,0,user5
79132,74458,0,user12
72998,59315,1,user4
1721,780,0,user5
1193,130622,0,user3
1721,2028,0,user5
79132,1434,0,user12
79132,115556,0,user12
1721,82235,1,user5
318,6571,0,user9
1721,109487,0,user5
1721,1580,0,user5
72998,115664,0,user4
1721,87518,0,user5
79132,5477,0,user12
1721,131122,1,user5
56174,99539,0,user2
72998,117474,0,user4
52722,8636,1,user6
79132,102880,0,user12
1721,2762,0,user5
79132,98243,0,user12
79132,58559,0,user12
79132,1787,0,user12
318,259,1,user9
52722,95510,1,user6
79132,1347,0,user12
79132,72998,0,user12
318,527,1,user9
52722,5349,1,user6
356,77300,0,user10
56174,68791,0,user2
52722,6754,1,user6
356,7752,0,user10
52722,95875,0,user6
56174,53996,0,user2
6016,855,0,user5
6016,3857,0,user5
72998,676,0,user4
52722,110553,1,user6
7153,25768,0,user12
6016,2541,0,user5
1193,1961,1,user3
72998,68358,1,user4
56174,96691,1,user2
6016,2959,1,user5
6016,1424,0,user5
52722,2640,1,user6
7153,98809,1,user12
6016,115339,0,user5
56174,8644,0,user2
6016,36537,0,user5
52722,53125,0,user6
7153,2571,1,user12
6016,4973,0,user5
1193,25,0,user3
6016,82911,0,user5
7153,1764,0,user12
111362,87232,1,user9
6016,7204,0,user5
1193,1221,0,user3
111362,112852,1,user9
52722,53996,1,user6
6016,49016,0,user5
111362,6333,1,user9
6016,86298,0,user5
6016,62718,0,user5
52722,45499,0,user6
56174,1434,0,user2
7153,5952,1,user12
72998,93563,1,user4
6016,4226,0,user5
1193,74342,0,user3
1193,1213,0,user3
111362,3889,1,user9
72998,53375,0,user4
7153,104312,0,user12
6016,26360,0,user5
6016,3949,0,user5
1193,858,0,user3
6016,121485,0,user5
1193,4658,0,user3
6016,56367,0,user5
6016,7361,0,user5
56174,130036,0,user2
111362,45499,1,user9
7153,106489,1,user12
72998,1852,0,user4
7153,826,0,user12
111362,110102,1,user9
7153,4438,0,user12
72998,72953,0,user4
7153,4306,0,user12
74458,122948,0,user14
356,8273,0,user10
7153,3237,0,user12
7153,111659,0,user12
7153,5611,0,user12
103335,79091,1,user6
72998,5999,0,user4
7153,4993,1,user12
72998,73017,1,user4
7153,2251,0,user12
72998,79132,1,user4
1193,1214,0,user3
7153,6377,0,user12
7153,1052,0,user12
103335,97913,1,user6
7153,118696,1,user12
2329,68474,0,user5
7153,6539,0,user12
111362,128736,0,user9
111362,3793,1,user9
111362,112623,1,user9
7153,130768,0,user12
356,53318,1,user10
7153,4993,1,user4
103335,95167,0,user6
7153,98809,1,user4
74458,1723,0,user14
111362,2256,1,user9
2329,2571,0,user5
7153,2251,0,user4
111362,103772,1,user9
7153,1764,0,user4
103335,106696,1,user6
356,8812,0,user10
7153,5952,1,user4
74458,2676,1,user14
7153,106489,1,user4
2329,88028,0,user5
2329,7438,0,user5
99114,129522,0,user12
99114,104361,0,user12
99114,1553,0,user12
99114,112193,0,user12
99114,97304,0,user12
106487,4643,1,user5
99114,1749,0,user12
99114,129011,0,user12
106487,1115,0,user5
99114,79293,0,user12
2762,3578,0,user6
97921,59922,1,user13
99114,96079,0,user12
99114,5945,0,user12
99114,684,0,user12
99114,8273,0,user12
106487,102125,0,user5
99114,106782,0,user12
99114,106510,0,user12
97921,97304,0,user13
99114,33794,0,user12
2762,6870,0,user6
106487,5094,1,user5
97921,96821,1,user13
99114,91529,0,user12
109487,111759,1,user10
99114,26236,0,user12
106487,130580,0,user5
97921,108,0,user13
99114,25984,0,user12
109487,112556,0,user10
99114,1,0,user12
97921,2412,0,user13
99114,96610,0,user12
103042,104076,0,user4
106487,56003,0,user5
109487,780,1,user10
97921,88163,1,user13
106487,106696,0,user5
103042,2641,0,user4
106487,1216,0,user5
109487,90866,1,user10
106487,975,0,user5
97921,7249,0,user13
109487,90249,1,user10
106487,45186,0,user5
106487,104841,0,user5
109487,112852,1,user10
5952,7153,1,user9
106487,77896,0,user5
109487,130588,0,user10
5952,106489,1,user9
106487,47356,0,user5
109487,37733,0,user10
103042,104076,0,user12
106487,79293,0,user5
5952,118696,1,user9
109487,112183,0,user10
106487,91500,1,user5
103042,2641,1,user12
109487,295,0,user10
106487,1107,0,user5
103042,45533,0,user12
2762,2028,0,user6
109487,107232,0,user10
480,4638,1,user13
103042,106072,1,user12
109487,404,0,user10
480,589,1,user13
103042,985,0,user12
480,1544,1,user13
480,60514,1,user13
480,41569,1,user13
103042,749,0,user12
103042,2643,0,user4
106487,120637,0,user5
103042,2643,1,user12
109487,79293,0,user10
480,356,0,user13
5952,98809,1,user9
5952,5349,0,user9
41569,46530,0,user5
41569,45722,1,user5
41569,856,0,user5
95441,91169,0,user13
41569,33794,0,user5
4878,7361,1,user6
41569,30793,0,user5
106487,106489,0,user5
106487,45531,0,user5
109487,111362,0,user10
74458,130746,0,user14
103042,2640,0,user4
103042,102125,1,user4
5989,6539,0,user13
5989,5418,1,user13
103042,103772,1,user12
103042,1377,1,user12
103042,2123,0,user12
2762,1214,0,user6
103042,2642,1,user12
109487,3920,0,user10
5952,2571,0,user9
5989,4963,1,user13
5952,85056,0,user9
5989,25871,0,user13
5989,4995,0,user13
5952,6539,1,user9
5952,4993,1,user9
480,95875,0,user13
103042,846,0,user12
480,118872,0,user13
103042,45533,0,user4
103042,102445,0,user12
103042,106072,1,user4
2762,2959,0,user6
103042,101640,0,user4
103042,103772,1,user4
74458,54286,0,user14
5989,130588,0,user13
5989,8737,0,user13
103042,101640,1,user12
5989,5221,0,user13
5952,4306,0,user9
103042,2640,1,user12
103042,985,0,user4
41569,108041,0,user5
103042,102125,1,user12
41569,890,0,user5
74458,65225,0,user14
103042,124867,1,user12
41569,41566,1,user5
103042,2123,0,user4
4878,51925,1,user6
41569,1165,0,user5
103042,76087,0,user12
5952,4990,0,user9
103042,749,0,user4
103042,46530,1,user12
5952,45186,0,user9
103042,103228,0,user12
103042,2642,0,user4
41569,1424,0,user5
4878,40815,0,user6
95441,109487,0,user13
95441,93510,0,user13
95441,83829,0,user13
41569,130520,0,user5
103042,1377,0,user4
95441,85358,0,user13
41569,1075,0,user5
41569,8644,0,user5
5952,979,0,user9
4878,8368,0,user6
103042,102445,1,user4
95441,2687,0,user13
41569,34048,1,user5
41569,71760,0,user5
95441,87869,1,user13
41569,45499,0,user5
41569,2484,0,user5
4878,2959,1,user6
95441,38798,1,user13
41569,33493,0,user5
95441,102123,1,user13
41569,129370,0,user5
4878,8914,0,user6
41569,8636,0,user5
103042,846,0,user4
5952,1141,0,user9
4878,4226,1,user6
74458,70286,1,user14
5952,129409,0,user9
103042,124867,1,user4
4878,127096,0,user6
4878,3949,1,user6
81845,780,0,user13
54286,8665,1,user9
54286,49272,1,user9
74458,868,0,user14
54286,1137,0,user9
103042,76087,0,user4
74458,4164,0,user14
81845,79132,0,user13
81845,25746,0,user13
79132,68157,0,user6
45447,879,0,user4
4995,130328,0,user13
74458,8361,0,user14
79132,58559,0,user6
4995,66352,0,user13
4995,1787,0,user13
4995,902,0,user13
5445,5349,0,user3
74458,98341,1,user14
4022,4963,0,user5
106487,106489,0,user2
4022,118872,0,user5
4022,6539,0,user5
4022,6311,0,user5
74458,8781,0,user14
106696,103141,1,user12
4022,45722,0,user5
106487,106696,0,user2
111659,130073,0,user6
111659,111360,0,user6
111659,108190,0,user6
54286,95875,1,user9
81845,88680,0,user13
81845,3779,0,user13
54286,5418,1,user9
103042,46530,1,user4
103042,103228,1,user4
81845,101952,0,user13
81845,81591,0,user13
54286,5330,0,user9
54286,26282,0,user9
81845,47629,1,user13
97938,2013,0,user5
54286,5070,0,user9
106696,129935,0,user12
97938,5358,0,user5
106696,130073,1,user12
97938,130382,1,user5
106696,95705,0,user12
97938,8974,0,user5
79132,5692,1,user6
5445,4370,1,user3
54286,101180,0,user9
97938,25948,0,user5
5445,7145,0,user3
97938,104841,0,user5
54286,3890,0,user9
4995,4993,0,user13
74458,79132,0,user14
5445,2916,1,user3
45447,1136,0,user4
5445,66981,0,user3
45447,45499,0,user4
4022,68515,0,user5
79132,70286,0,user6
74458,68157,0,user14
4022,53125,0,user5
106487,79293,0,user2
111659,95875,0,user6
4022,89083,0,user5
4022,3578,0,user5
4022,6838,0,user5
45447,93210,0,user4
45447,2467,1,user4
111659,121366,0,user6
106696,1907,1,user12
5349,110553,1,user13
111659,112175,1,user6
2028,115210,1,user13
87520,124867,0,user12
87520,7763,0,user12
2028,2324,1,user13
87520,64497,0,user12
87520,86332,0,user12
2028,3578,0,user13
2028,115065,0,user13
87520,3375,0,user12
2028,1198,0,user13
87520,102477,0,user12
87520,27366,0,user12
54286,59315,0,user9
74458,69122,0,user14
79132,72998,1,user6
97938,981,0,user5
106696,48,1,user12
81845,68954,0,user13
106696,95167,1,user12
97938,96079,0,user5
106696,119563,0,user12
81845,80463,0,user13
79132,1347,0,user6
106696,103335,0,user12
5445,3895,1,user3
106696,1062,0,user12
97938,99114,0,user5
106696,56152,1,user12
97938,127001,0,user5
106696,97913,1,user12
4995,82641,0,user13
97938,777,0,user5
106696,95875,0,user12
79132,96655,0,user6
106696,789,0,user12
97938,1127,1,user5
4995,4963,0,user13
106696,595,0,user12
5445,60941,0,user3
54286,82202,0,user9
97938,97304,0,user5
106696,109399,0,user12
4995,1183,0,user13
97938,103651,0,user5
79132,130588,0,user6
4995,4306,0,user13
106487,4643,0,user2
106696,106487,0,user12
54286,58559,1,user9
97938,129370,0,user5
106696,588,1,user12
97938,97921,0,user5
97938,362,0,user5
4995,3234,0,user13
97938,53125,0,user5
4995,1921,0,user13
5445,4963,0,user3
106487,47356,1,user2
79132,120783,0,user6
5445,47,0,user3
79132,74458,1,user6
4022,93939,0,user5
5445,3856,0,user3
106487,96610,0,user2
5445,1052,0,user3
54286,95875,1,user13
54286,8665,1,user13
5445,81788,1,user3
4022,71404,0,user5
74458,66320,0,user14
54286,5418,1,user13
5445,5418,1,user3
4022,25897,0,user5
4022,780,0,user5
54286,49272,1,user13
106487,102125,0,user2
4022,4995,0,user5
106487,91500,1,user2
4022,98069,0,user5
54286,82202,0,user13
4022,1424,0,user5
45447,71573,0,user4
4022,91976,0,user5
4022,4306,0,user5
74458,100538,0,user14
4022,26012,0,user5
54286,2403,0,user13
54286,59315,0,user13
54286,110968,0,user13
5445,5952,0,user3
5349,95510,1,user13
111659,114180,0,user6
5349,4990,0,user13
5349,130804,0,user13
5349,6333,1,user13
5349,86332,1,user13
111659,106696,1,user6
5349,25745,0,user13
45447,45662,1,user4
45447,8972,1,user4
2028,108928,1,user13
45447,786,0,user4
2028,1101,1,user13
87520,88140,0,user12
87520,568,0,user12
5445,4993,0,user3
106696,76169,0,user12
106487,120637,0,user2
5349,52722,1,user13
45447,8984,0,user4
106696,756,0,user12
5349,3793,1,user13
5349,8636,1,user13
5349,6539,0,user13
45447,776,0,user4
106487,975,0,user2
106487,104841,1,user2
2028,60389,1,user13
2028,2571,0,user13
87520,72378,0,user12
87520,696,0,user12
106487,45186,0,user2
87520,86880,0,user12
5952,4993,1,user14
45447,873,0,user4
87520,102880,0,user12
87520,86655,0,user12
87520,120637,0,user12
87520,69526,1,user12
87520,59834,0,user12
106487,1115,0,user2
87520,780,1,user12
87520,87430,0,user12
87520,112640,0,user12
106487,130580,0,user2
45447,68554,1,user4
1206,924,1,user3
45447,45722,0,user4
68358,102445,1,user13
1206,2476,0,user3
68358,780,1,user13
1206,541,1,user3
7318,7458,1,user6
68358,109713,1,user13
7318,8783,0,user6
68358,72998,1,user13
1206,5608,1,user3
7318,5502,0,user6
68358,6365,1,user13
68358,130746,0,user13
7318,58933,0,user6
68358,98237,0,user13
68358,60069,1,user13
1206,1258,1,user3
7318,1080,0,user6
7318,8529,0,user6
1206,96610,1,user3
4886,45517,1,user9
7318,2022,1,user6
7318,6373,0,user6
4886,87876,1,user9
4886,4306,1,user9
106487,56003,0,user2
1206,87356,0,user3
5952,129409,0,user14
4886,6889,0,user9
4886,6377,1,user9
1206,1213,0,user3
69122,68157,0,user13
5952,4306,0,user14
5952,98809,1,user14
1206,750,0,user3
69122,60286,1,user13
69122,71535,1,user13
69122,101415,1,user13
84374,92182,0,user5
84374,128848,0,user5
480,1544,1,user10
480,4638,1,user10
50872,3157,1,user6
50872,6377,1,user6
1721,2028,0,user12
480,4370,0,user10
87520,780,1,user10
106487,1107,0,user2
69122,72998,0,user13
69122,117368,0,user13
4886,1907,0,user9
4886,8961,1,user9
84374,45186,0,user5
1206,1592,0,user3
84374,7340,0,user5
1206,120637,0,user3
69122,4962,0,user13
84374,679,0,user5
69122,73017,1,user13
84374,80860,1,user5
45447,8767,0,user4
4886,46808,0,user9
84374,79293,0,user5
4886,1141,0,user9
45447,101423,0,user4
4886,100588,0,user9
84374,85367,1,user5
4886,5349,0,user9
84374,131122,1,user5
4886,5218,1,user9
4886,95313,1,user9
50872,5480,1,user6
1206,6214,0,user3
50872,68954,1,user6
480,356,0,user10
84374,341,0,user5
45447,33679,0,user4
5952,2251,0,user14
4886,120474,1,user9
4886,6539,0,user9
84374,64957,1,user5
50872,8961,0,user6
1206,1006,0,user3
84374,80166,1,user5
84374,90561,0,user5
4886,3381,0,user9
84374,128320,0,user5
50872,60069,0,user6
84374,44195,0,user5
84374,88405,0,user5
84374,129784,0,user5
50872,59315,0,user6
45447,855,0,user4
84374,496,0,user5
84374,82167,0,user5
84374,626,1,user5
4886,709,0,user9
4886,3828,0,user9
68954,87446,1,user13
68954,588,1,user13
68954,6889,1,user13
45447,102903,0,user4
68954,60069,1,user13
1206,1830,0,user3
68954,78499,1,user13
68954,1704,0,user13
68954,79132,0,user13
68954,3527,0,user13
1721,82235,0,user12
1721,70661,0,user12
1721,78222,0,user12
1721,53125,0,user12
1721,1704,0,user12
1721,86785,0,user12
1721,46808,0,user12
480,589,1,user10
480,95875,0,user10
1721,57368,0,user12
1721,1682,0,user12
480,130382,0,user10
1721,109203,0,user12
1721,3583,0,user12
480,41569,1,user10
1721,780,0,user12
480,457,0,user10
1721,88044,0,user12
1721,109487,0,user12
1721,1580,0,user12
480,7145,0,user10
1721,131122,0,user12
1721,87518,0,user12
480,48346,0,user10
480,592,0,user10
1721,118916,1,user12
480,26459,0,user10
1721,2762,0,user12
480,377,0,user10
78772,72407,1,user4
78772,114795,1,user4
480,26496,0,user10
480,108873,0,user10
480,80295,0,user10
480,88061,0,user10
480,60514,0,user10
78772,130075,0,user4
78772,98203,1,user4
5952,2571,0,user14
78772,915,0,user4
78772,396,0,user4
78772,8985,1,user4
78772,69844,1,user4
5952,85056,0,user14
78772,1896,0,user4
480,118872,0,user10
78772,336,0,user4
78772,81834,1,user4
78772,129857,0,user4
106696,1907,1,user9
6377,60259,1,user2
78772,130746,0,user4
108548,641,0,user12
106696,103141,1,user9
106696,789,0,user9
78772,95705,0,user4
6377,1566,1,user2
70286,72998,1,user13
6377,95313,1,user2
70286,101423,0,user13
78772,696,0,user4
70286,1909,1,user13
70286,68237,1,user13
5952,45186,0,user14
5952,5349,0,user14
6377,1774,0,user2
70286,80405,0,user13
6377,106011,0,user2
6377,45517,1,user2
6377,4306,1,user2
87520,69526,1,user10
78772,287,0,user4
108548,110387,0,user12
108548,295,0,user12
78772,91104,1,user4
7361,95875,0,user13
108548,27008,0,user12
6377,4016,1,user2
78772,63992,1,user4
108548,554,0,user12
108548,108901,0,user12
6377,2123,1,user2
7361,106210,1,user13
108548,126426,0,user12
106696,48,1,user9
108548,115279,0,user12
7361,85738,0,user13
108548,391,0,user12
108548,109008,0,user12
87520,124867,0,user10
108548,120132,0,user12
108548,98298,0,user12
106696,588,1,user9
7361,2123,0,user13
106696,588,1,user9
78772,58452,0,user4
108548,182,0,user12
6377,2980,0,user2
106696,95167,1,user9
108548,26856,0,user12
7361,2959,1,user13
108548,103277,0,user12
87520,86332,1,user10
108548,102160,0,user12
6377,6539,0,user2
7361,128622,0,user13
106696,130073,0,user9
87520,72378,0,user10
108548,103212,0,user12
106696,109399,0,user9
87520,696,0,user10
108548,2614,0,user12
106696,103335,1,user9
108548,107484,0,user12
87520,3375,0,user10
108548,112309,0,user12
87520,88140,1,user10
106696,56152,1,user9
87520,102477,0,user10
106696,119563,0,user9
87520,568,0,user10
87520,27366,0,user10
6377,4886,1,user2
87520,86880,0,user10
87520,102880,0,user10
106696,95875,0,user9
106696,95705,0,user9
87520,112640,0,user10
6377,87876,1,user2
87520,87430,1,user10
106696,129935,0,user9
87520,64497,0,user10
6377,8961,1,user2
70286,68157,0,user13
98809,118696,1,user12
87520,120637,0,user10
106696,595,0,user9
6377,1781,0,user2
98809,111659,0,user12
5952,3234,0,user14
98809,89745,0,user12
